Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
20002_1425_Neale_UKBB_1	224	0.184501531127	PC33 (4e-02)	0.040587062873709
20002_1425_PanUKBB_PanUKBBR1_1	225	0.178598571472148	PC33 (2e-02)	0.0407682551186809
20002_1427_Neale_UKBB_1	224	0.411853523355695	PC31 (7e-02)	0.040587062873709
20002_1427_PanUKBB_PanUKBBR1_1	225	0.0484581530978713	PC31 (1e-01)	0.0407682551186809
20002_1428_Neale_UKBB_1	224	0.423717095851171	PC20 (3e-01)	0.040587062873709
20002_1428_PanUKBB_PanUKBBR1_1	225	0.6972174978429	PC20 (3e-01)	0.0407682551186809
20002_1430_Neale_UKBB_1	224	0.785970752999827	PC14 (1e-01)	0.040587062873709
20002_1430_PanUKBB_PanUKBBR1_1	225	0.972689543934263	PC2 (2e-01)	0.0407682551186809
20002_1433_Neale_UKBB_1	224	0.78559581172218	PC23 (1e-01)	0.040587062873709
20002_1433_PanUKBB_PanUKBBR1_1	225	0.780387293988551	PC27 (1e-01)	0.0407682551186809
20002_1434_Neale_UKBB_1	224	0.499802036685789	PC8 (1e-02)	0.040587062873709
20002_1434_PanUKBB_PanUKBBR1_1	225	0.839936220625047	PC8 (5e-02)	0.0407682551186809
20002_1435_Neale_UKBB_1	224	0.442359448555124	PC36 (1e-01)	0.040587062873709
20002_1435_PanUKBB_PanUKBBR1_1	225	0.725078405733071	PC32 (6e-02)	0.0407682551186809
20002_1436_Neale_UKBB_1	224	0.00959776580376301	PC36 (2e-03)	0.040587062873709
20002_1436_PanUKBB_PanUKBBR1_1	225	0.00407724015432056	PC36 (2e-04)	0.0407682551186809
20002_1437_Neale_UKBB_1	224	0.359804120707699	PC33 (5e-01)	0.040587062873709
20002_1437_PanUKBB_PanUKBBR1_1	225	0.407146325295097	PC32 (4e-01)	0.0407682551186809
20002_1438_Neale_UKBB_1	224	0.38532779753395	PC37 (6e-02)	0.040587062873709
20002_1438_PanUKBB_PanUKBBR1_1	225	0.148403532528719	PC32 (4e-02)	0.0407682551186809
20002_1439_Neale_UKBB_1	224	0.289085400955233	PC18 (3e-02)	0.040587062873709
20002_1439_PanUKBB_PanUKBBR1_1	225	0.321823688203252	PC27 (3e-02)	0.0407682551186809
20002_1440_Neale_UKBB_1	224	0.522164740513292	PC30 (6e-02)	0.040587062873709
20002_1440_PanUKBB_PanUKBBR1_1	225	0.32758244950585	PC16 (9e-02)	0.0407682551186809
20002_1441_Neale_UKBB_1	224	0.553173186104536	PC30 (2e-02)	0.040587062873709
20002_1441_PanUKBB_PanUKBBR1_1	225	0.867043535603996	PC17 (6e-02)	0.0407682551186809
20002_1442_Neale_UKBB_1	224	0.557590730924702	PC27 (1e-01)	0.040587062873709
20002_1442_PanUKBB_PanUKBBR1_1	225	0.479400536873058	PC30 (6e-02)	0.0407682551186809
20002_1445_Neale_UKBB_1	224	0.677574486921655	PC36 (2e-01)	0.040587062873709
20002_1445_PanUKBB_PanUKBBR1_1	225	0.721008571996097	PC27 (2e-01)	0.0407682551186809
20002_1446_Neale_UKBB_1	224	0.234923589217933	PC31 (3e-01)	0.040587062873709
20002_1446_PanUKBB_PanUKBBR1_1	225	0.465998771798158	PC40 (2e-01)	0.0407682551186809
20002_1448_PanUKBB_PanUKBBR1_1	225	0.265150032093145	PC38 (3e-03)	0.0407682551186809
20002_1451_Neale_UKBB_1	224	0.207161171317866	PC32 (7e-02)	0.040587062873709
20002_1451_PanUKBB_PanUKBBR1_1	225	0.907480760745307	PC39 (6e-02)	0.0407682551186809
20002_1452_Neale_UKBB_1	224	0.434213438571029	PC38 (3e-01)	0.040587062873709
20002_1452_PanUKBB_PanUKBBR1_1	225	0.501260369024697	PC27 (3e-01)	0.0407682551186809
20002_1453_Neale_UKBB_1	224	0.777050322391332	PC18 (6e-02)	0.040587062873709
20002_1453_PanUKBB_PanUKBBR1_1	225	0.639080174730475	PC34 (2e-01)	0.0407682551186809
20002_1454_Neale_UKBB_1	224	0.75140095697053	PC20 (4e-02)	0.040587062873709
20002_1454_PanUKBB_PanUKBBR1_1	225	0.685074683612118	PC30 (6e-02)	0.0407682551186809
20002_1455_Neale_UKBB_1	224	0.112924463515749	PC3 (5e-02)	0.040587062873709
20002_1455_PanUKBB_PanUKBBR1_1	225	0.130192040145677	PC20 (7e-02)	0.0407682551186809
20002_1456_Neale_UKBB_1	224	0.0843115100725843	PC31 (8e-02)	0.040587062873709
20002_1456_PanUKBB_PanUKBBR1_1	225	0.222517509495586	PC34 (9e-02)	0.0407682551186809
20002_1457_Neale_UKBB_1	224	0.0871382314553044	PC38 (4e-02)	0.040587062873709
20002_1457_PanUKBB_PanUKBBR1_1	225	0.100600536648935	PC36 (8e-02)	0.0407682551186809
20002_1458_Neale_UKBB_1	224	0.442333553759689	PC38 (3e-03)	0.040587062873709
20002_1458_PanUKBB_PanUKBBR1_1	225	0.167231481682153	PC38 (1e-02)	0.0407682551186809
20002_1459_Neale_UKBB_1	224	0.281100765412255	PC16 (2e-02)	0.040587062873709
20002_1459_PanUKBB_PanUKBBR1_1	225	0.13162983114695	PC8 (3e-03)	0.0407682551186809
20002_1460_Neale_UKBB_1	224	0.985326301592517	PC27 (7e-02)	0.040587062873709
20002_1460_PanUKBB_PanUKBBR1_1	225	0.730277190261889	PC27 (1e-02)	0.0407682551186809
20002_1461_Neale_UKBB_1	224	0.766145416868357	PC21 (4e-02)	0.040587062873709
20002_1461_PanUKBB_PanUKBBR1_1	225	0.759759167651957	PC21 (2e-02)	0.0407682551186809
20002_1462_Neale_UKBB_1	224	0.123815561401395	PC21 (1e-02)	0.040587062873709
20002_1462_PanUKBB_PanUKBBR1_1	225	0.0475667099930764	PC35 (2e-02)	0.0407682551186809
20002_1463_Neale_UKBB_1	224	0.188726689041603	PC36 (1e-01)	0.040587062873709
20002_1463_PanUKBB_PanUKBBR1_1	225	0.1764321447196	PC23 (3e-02)	0.0407682551186809
20002_1464_Neale_UKBB_1	224	0.00194821434218949	PC21 (1e-02)	0.040587062873709
20002_1464_PanUKBB_PanUKBBR1_1	225	0.00562253059716134	PC21 (3e-02)	0.0407682551186809
20002_1465_Neale_UKBB_1	224	0.155343190472379	PC37 (3e-05)	0.040587062873709
20002_1465_PanUKBB_PanUKBBR1_1	225	0.249377540630686	PC29 (4e-04)	0.0407682551186809
20002_1466_Neale_UKBB_1	224	9.51626094768682e-28	PC31 (2e-03)	0.040587062873709
20002_1466_PanUKBB_PanUKBBR1_1	225	8.06142677443713e-34	PC17 (1e-04)	0.0407682551186809
20002_1467_Neale_UKBB_1	224	0.36233073276996	PC16 (8e-02)	0.040587062873709
20002_1467_PanUKBB_PanUKBBR1_1	225	0.200817921368389	PC16 (7e-02)	0.0407682551186809
20002_1468_Neale_UKBB_1	224	0.217880075382829	PC21 (7e-04)	0.040587062873709
20002_1468_PanUKBB_PanUKBBR1_1	225	0.0496937750588021	PC13 (1e-04)	0.0407682551186809
20002_1469_Neale_UKBB_1	224	0.674735179953412	PC30 (7e-02)	0.040587062873709
20002_1469_PanUKBB_PanUKBBR1_1	225	0.453938435860065	PC15 (7e-02)	0.0407682551186809
20002_1470_Neale_UKBB_1	224	0.721025779048856	PC38 (2e-01)	0.040587062873709
20002_1470_PanUKBB_PanUKBBR1_1	225	0.448248122754511	PC38 (1e-01)	0.0407682551186809
20002_1471_Neale_UKBB_1	224	0.892908540227223	PC39 (5e-02)	0.040587062873709
20002_1471_PanUKBB_PanUKBBR1_1	225	0.918783196425465	PC20 (5e-02)	0.0407682551186809
20002_1472_Neale_UKBB_1	224	0.40380076113327	PC39 (6e-02)	0.040587062873709
20002_1472_PanUKBB_PanUKBBR1_1	225	0.626599920711623	PC39 (1e-01)	0.0407682551186809
20002_1473_Neale_UKBB_1	224	4.83921465163317e-33	PC36 (3e-05)	0.040587062873709
20002_1473_PanUKBB_PanUKBBR1_1	225	1.41144505022448e-45	PC36 (5e-06)	0.0407682551186809
20002_1474_Neale_UKBB_1	224	0.616418111318517	PC33 (2e-01)	0.040587062873709
20002_1474_PanUKBB_PanUKBBR1_1	225	0.242486354109264	PC39 (3e-02)	0.0407682551186809
20002_1476_Neale_UKBB_1	224	0.166652042550495	PC31 (7e-02)	0.040587062873709
20002_1476_PanUKBB_PanUKBBR1_1	225	0.233911548159625	PC29 (3e-02)	0.0407682551186809
20002_1477_Neale_UKBB_1	224	0.0371644433715814	PC21 (2e-01)	0.040587062873709
20002_1477_PanUKBB_PanUKBBR1_1	225	0.0840139279029228	PC37 (7e-02)	0.0407682551186809
20002_1478_Neale_UKBB_1	224	0.522181440466595	PC39 (1e-01)	0.040587062873709
20002_1478_PanUKBB_PanUKBBR1_1	225	0.3493092510965	PC35 (2e-02)	0.0407682551186809
20002_1479_Neale_UKBB_1	224	0.263464959860867	PC33 (5e-04)	0.040587062873709
20002_1479_PanUKBB_PanUKBBR1_1	225	0.363908281310024	PC33 (3e-03)	0.0407682551186809
20002_1482_Neale_UKBB_1	224	0.148037978098558	PC31 (6e-03)	0.040587062873709
20002_1482_PanUKBB_PanUKBBR1_1	225	0.049340886789329	PC31 (2e-02)	0.0407682551186809
20002_1485_Neale_UKBB_1	224	0.0584781055110656	PC20 (3e-01)	0.040587062873709
20002_1485_PanUKBB_PanUKBBR1_1	225	0.088026756693028	PC27 (4e-02)	0.0407682551186809
20002_1487_Neale_UKBB_1	224	0.916021873296808	PC10 (4e-02)	0.040587062873709
20002_1487_PanUKBB_PanUKBBR1_1	225	0.981490121213	PC15 (4e-02)	0.0407682551186809
20002_1491_Neale_UKBB_1	224	0.791654107191036	PC32 (5e-02)	0.040587062873709
20002_1491_PanUKBB_PanUKBBR1_1	225	0.533026552969083	PC29 (2e-01)	0.0407682551186809
20002_1494_Neale_UKBB_1	224	0.0446113850448263	PC23 (6e-02)	0.040587062873709
20002_1494_PanUKBB_PanUKBBR1_1	225	0.0615039412856205	PC23 (2e-01)	0.0407682551186809
20002_1495_Neale_UKBB_1	224	0.212011515742373	PC37 (5e-02)	0.040587062873709
20002_1495_PanUKBB_PanUKBBR1_1	225	0.642435839577946	PC37 (9e-02)	0.0407682551186809
20002_1497_Neale_UKBB_1	224	0.852281562709491	PC6 (9e-02)	0.040587062873709
20002_1497_PanUKBB_PanUKBBR1_1	225	0.613540403611226	PC6 (2e-01)	0.0407682551186809
20002_1499_Neale_UKBB_1	224	0.859680138957799	PC17 (1e-01)	0.040587062873709
20002_1499_PanUKBB_PanUKBBR1_1	225	0.69128355401027	PC21 (1e-01)	0.0407682551186809
20002_1500_Neale_UKBB_1	224	0.416319882301237	PC38 (3e-03)	0.040587062873709
20002_1500_PanUKBB_PanUKBBR1_1	225	0.695869008507991	PC38 (1e-02)	0.0407682551186809
20002_1501_Neale_UKBB_1	224	0.276971977246899	PC30 (3e-02)	0.040587062873709
20002_1501_PanUKBB_PanUKBBR1_1	225	0.62816955904948	PC13 (2e-02)	0.0407682551186809
20002_1502_Neale_UKBB_1	224	0.0105641246417048	PC17 (2e-01)	0.040587062873709
20002_1502_PanUKBB_PanUKBBR1_1	225	0.000869649072948137	PC17 (2e-02)	0.0407682551186809
20002_1504_Neale_UKBB_1	224	0.127500527580899	PC31 (8e-02)	0.040587062873709
20002_1504_PanUKBB_PanUKBBR1_1	225	0.445063241972969	PC39 (2e-01)	0.0407682551186809
20002_1505_Neale_UKBB_1	224	0.876395908083803	PC8 (1e-01)	0.040587062873709
20002_1505_PanUKBB_PanUKBBR1_1	225	0.636249267494159	PC8 (6e-02)	0.0407682551186809
20002_1508_Neale_UKBB_1	224	0.866014544242021	PC21 (2e-02)	0.040587062873709
20002_1508_PanUKBB_PanUKBBR1_1	225	0.724160376310391	PC21 (1e-03)	0.0407682551186809
20002_1509_Neale_UKBB_1	224	0.960200976656167	PC34 (1e-01)	0.040587062873709
20002_1509_PanUKBB_PanUKBBR1_1	225	0.729409027887589	PC38 (2e-01)	0.0407682551186809
20002_1510_Neale_UKBB_1	224	0.325985908534093	PC2 (2e-02)	0.040587062873709
20002_1510_PanUKBB_PanUKBBR1_1	225	0.437195791822327	PC12 (5e-03)	0.0407682551186809
20002_1511_Neale_UKBB_1	224	0.570303726117247	PC31 (1e-01)	0.040587062873709
20002_1511_PanUKBB_PanUKBBR1_1	225	0.162197640373934	PC38 (1e-01)	0.0407682551186809
20002_1512_Neale_UKBB_1	224	0.717110888228882	PC8 (2e-01)	0.040587062873709
20002_1512_PanUKBB_PanUKBBR1_1	225	0.499027197271428	PC39 (6e-02)	0.0407682551186809
20002_1513_Neale_UKBB_1	224	0.184838242658635	PC28 (1e-01)	0.040587062873709
20002_1513_PanUKBB_PanUKBBR1_1	225	0.159005630593046	PC39 (2e-02)	0.0407682551186809
20002_1514_Neale_UKBB_1	224	0.954260334384815	PC39 (2e-01)	0.040587062873709
20002_1514_PanUKBB_PanUKBBR1_1	225	0.805984295841921	PC39 (1e-01)	0.0407682551186809
20002_1523_Neale_UKBB_1	224	0.769494768106163	PC30 (9e-02)	0.040587062873709
20002_1523_PanUKBB_PanUKBBR1_1	225	0.361962996074068	PC30 (8e-02)	0.0407682551186809
20002_1525_Neale_UKBB_1	224	0.339539478475978	PC23 (9e-02)	0.040587062873709
20002_1525_PanUKBB_PanUKBBR1_1	225	0.360050310731792	PC23 (1e-02)	0.0407682551186809
20002_1526_Neale_UKBB_1	224	0.631681988819122	PC33 (2e-02)	0.040587062873709
20002_1526_PanUKBB_PanUKBBR1_1	225	0.550662607064659	PC9 (5e-02)	0.0407682551186809
20002_1528_Neale_UKBB_1	224	0.297333095039393	PC36 (9e-02)	0.040587062873709
20002_1528_PanUKBB_PanUKBBR1_1	225	0.0692263304761764	PC8 (2e-02)	0.0407682551186809
20002_1529_Neale_UKBB_1	224	0.255558599427262	PC9 (9e-02)	0.040587062873709
20002_1529_PanUKBB_PanUKBBR1_1	225	0.306382094445535	PC8 (5e-02)	0.0407682551186809
20002_1530_Neale_UKBB_1	224	0.625585827640863	PC27 (8e-02)	0.040587062873709
20002_1530_PanUKBB_PanUKBBR1_1	225	0.484942669269316	PC27 (6e-03)	0.0407682551186809
20002_1532_Neale_UKBB_1	224	0.329813577675014	PC31 (1e-02)	0.040587062873709
20002_1532_PanUKBB_PanUKBBR1_1	225	0.305967010876858	PC31 (1e-02)	0.0407682551186809
20002_1533_Neale_UKBB_1	224	0.199766041165512	PC12 (5e-02)	0.040587062873709
20002_1533_PanUKBB_PanUKBBR1_1	225	0.251785303679044	PC10 (6e-02)	0.0407682551186809
20002_1534_Neale_UKBB_1	224	0.235086433563931	PC34 (8e-02)	0.040587062873709
20002_1534_PanUKBB_PanUKBBR1_1	225	0.0776654079686315	PC27 (6e-02)	0.0407682551186809
20002_1535_Neale_UKBB_1	224	0.552597087116162	PC40 (1e-01)	0.040587062873709
20002_1535_PanUKBB_PanUKBBR1_1	225	0.196999397054093	PC40 (6e-02)	0.0407682551186809
20002_1536_Neale_UKBB_1	224	0.70957044709274	PC17 (3e-02)	0.040587062873709
20002_1536_PanUKBB_PanUKBBR1_1	225	0.641644607310626	PC17 (2e-02)	0.0407682551186809
20002_1537_Neale_UKBB_1	224	0.618189512189211	PC31 (2e-01)	0.040587062873709
20002_1537_PanUKBB_PanUKBBR1_1	225	0.326875873763515	PC17 (7e-02)	0.0407682551186809
20002_1538_Neale_UKBB_1	224	0.433987273419635	PC27 (8e-02)	0.040587062873709
20002_1538_PanUKBB_PanUKBBR1_1	225	0.299890469981307	PC17 (4e-02)	0.0407682551186809
20002_1540_Neale_UKBB_1	224	0.405775348275773	PC31 (1e-01)	0.040587062873709
20002_1540_PanUKBB_PanUKBBR1_1	225	0.583124740483272	PC39 (2e-01)	0.0407682551186809
20002_1541_Neale_UKBB_1	224	0.740316941764918	PC38 (7e-02)	0.040587062873709
20002_1541_PanUKBB_PanUKBBR1_1	225	0.796132804528456	PC21 (6e-02)	0.0407682551186809
20002_1542_Neale_UKBB_1	224	0.688984553983313	PC39 (4e-02)	0.040587062873709
20002_1542_PanUKBB_PanUKBBR1_1	225	0.924044527626509	PC39 (1e-01)	0.0407682551186809
20002_1544_Neale_UKBB_1	224	0.568351893218826	PC39 (2e-01)	0.040587062873709
20002_1544_PanUKBB_PanUKBBR1_1	225	0.328199115335507	PC31 (1e-01)	0.0407682551186809
20002_1545_Neale_UKBB_1	224	0.194587291883742	PC12 (8e-03)	0.040587062873709
20002_1545_PanUKBB_PanUKBBR1_1	225	0.0987513685534372	PC23 (1e-02)	0.0407682551186809
20002_1548_Neale_UKBB_1	224	0.503570784360033	PC30 (2e-02)	0.040587062873709
20002_1548_PanUKBB_PanUKBBR1_1	225	0.469350664524903	PC30 (2e-02)	0.0407682551186809
20002_1549_Neale_UKBB_1	224	0.174676682136867	PC31 (8e-02)	0.040587062873709
20002_1549_PanUKBB_PanUKBBR1_1	225	0.0820196966258314	PC31 (2e-02)	0.0407682551186809
20002_1550_Neale_UKBB_1	224	0.498547865444585	PC2 (8e-02)	0.040587062873709
20002_1550_PanUKBB_PanUKBBR1_1	225	0.517107243257102	PC2 (2e-01)	0.0407682551186809
20002_1561_Neale_UKBB_1	224	0.283907237141949	PC28 (7e-02)	0.040587062873709
20002_1561_PanUKBB_PanUKBBR1_1	225	0.208058966603892	PC28 (4e-02)	0.0407682551186809
20002_1562_Neale_UKBB_1	224	0.895424919811995	PC31 (3e-02)	0.040587062873709
20002_1562_PanUKBB_PanUKBBR1_1	225	0.707791062675064	PC31 (3e-02)	0.0407682551186809
20002_1563_Neale_UKBB_1	224	0.981613535528072	PC30 (6e-02)	0.040587062873709
20002_1563_PanUKBB_PanUKBBR1_1	225	0.99235672783416	PC30 (1e-01)	0.0407682551186809
20002_1567_Neale_UKBB_1	224	0.445038817132968	PC29 (6e-02)	0.040587062873709
20002_1567_PanUKBB_PanUKBBR1_1	225	0.38774977878817	PC29 (8e-03)	0.0407682551186809
20002_1568_Neale_UKBB_1	224	0.734376606928204	PC18 (3e-02)	0.040587062873709
20002_1568_PanUKBB_PanUKBBR1_1	225	0.213910323762072	PC18 (1e-02)	0.0407682551186809
20002_1569_Neale_UKBB_1	224	0.425011709651132	PC17 (3e-03)	0.040587062873709
20002_1569_PanUKBB_PanUKBBR1_1	225	0.44233781134125	PC17 (1e-02)	0.0407682551186809
20002_1570_Neale_UKBB_1	224	0.582362974603215	PC30 (3e-02)	0.040587062873709
20002_1570_PanUKBB_PanUKBBR1_1	225	0.246172163545089	PC33 (2e-01)	0.0407682551186809
20002_1571_Neale_UKBB_1	224	0.829707808932387	PC21 (1e-01)	0.040587062873709
20002_1571_PanUKBB_PanUKBBR1_1	225	0.659053823027225	PC39 (7e-02)	0.0407682551186809
20002_1572_Neale_UKBB_1	224	0.948503960617913	PC32 (1e-01)	0.040587062873709
20002_1572_PanUKBB_PanUKBBR1_1	225	0.868119697581625	PC32 (1e-01)	0.0407682551186809
20002_1573_Neale_UKBB_1	224	0.733502582941284	PC22 (3e-02)	0.040587062873709
20002_1573_PanUKBB_PanUKBBR1_1	225	0.153076959533409	PC28 (2e-02)	0.0407682551186809
20002_1575_Neale_UKBB_1	224	0.568871351289079	PC27 (3e-01)	0.040587062873709
20002_1575_PanUKBB_PanUKBBR1_1	225	0.276976623991833	PC37 (4e-01)	0.0407682551186809
20002_1578_Neale_UKBB_1	224	0.964077459403828	PC36 (8e-02)	0.040587062873709
20002_1578_PanUKBB_PanUKBBR1_1	225	0.982089268561374	PC33 (9e-02)	0.0407682551186809
20002_1585_Neale_UKBB_1	224	0.0409694802039237	PC36 (9e-02)	0.040587062873709
20002_1585_PanUKBB_PanUKBBR1_1	225	0.433039999370643	PC31 (1e-01)	0.0407682551186809
20002_1597_Neale_UKBB_1	224	0.635922186397504	PC21 (2e-01)	0.040587062873709
20002_1597_PanUKBB_PanUKBBR1_1	225	0.878987900624585	PC21 (1e-01)	0.0407682551186809
20002_1598_Neale_UKBB_1	224	0.21296206376382	PC21 (1e-01)	0.040587062873709
20002_1598_PanUKBB_PanUKBBR1_1	225	0.127938013500059	PC21 (1e-01)	0.0407682551186809
20002_1599_Neale_UKBB_1	224	0.731438955707362	PC2 (1e-02)	0.040587062873709
20002_1599_PanUKBB_PanUKBBR1_1	225	0.874670565176033	PC17 (4e-02)	0.0407682551186809
20002_1602_Neale_UKBB_1	224	0.404223553304573	PC37 (2e-01)	0.040587062873709
20002_1602_PanUKBB_PanUKBBR1_1	225	0.0775122557547443	PC36 (9e-02)	0.0407682551186809
20002_1603_Neale_UKBB_1	224	0.611208322029568	PC39 (3e-01)	0.040587062873709
20002_1603_PanUKBB_PanUKBBR1_1	225	0.687597413862921	PC2 (2e-01)	0.0407682551186809
20002_1605_Neale_UKBB_1	224	0.961091154036045	PC15 (5e-02)	0.040587062873709
20002_1605_PanUKBB_PanUKBBR1_1	225	0.831490391143528	PC30 (2e-02)	0.0407682551186809
20002_1608_Neale_UKBB_1	224	0.962055467887757	PC20 (1e-01)	0.040587062873709
20002_1608_PanUKBB_PanUKBBR1_1	225	0.978833451140254	PC36 (1e-01)	0.0407682551186809
20002_1610_Neale_UKBB_1	224	0.780821263744778	PC21 (2e-01)	0.040587062873709
20002_1610_PanUKBB_PanUKBBR1_1	225	0.876372476799678	PC38 (9e-02)	0.0407682551186809
20002_1613_Neale_UKBB_1	224	0.118025825317338	PC8 (4e-02)	0.040587062873709
20002_1613_PanUKBB_PanUKBBR1_1	225	0.00545370514528243	PC36 (2e-02)	0.0407682551186809
20002_1614_Neale_UKBB_1	224	0.721711011588664	PC38 (5e-02)	0.040587062873709
20002_1614_PanUKBB_PanUKBBR1_1	225	0.346911389113736	PC38 (5e-02)	0.0407682551186809
20002_1616_Neale_UKBB_1	224	0.654253326473803	PC14 (3e-01)	0.040587062873709
20002_1616_PanUKBB_PanUKBBR1_1	225	0.948829492496152	PC28 (3e-01)	0.0407682551186809
20002_1617_Neale_UKBB_1	224	0.543703450846415	PC31 (7e-03)	0.040587062873709
20002_1617_PanUKBB_PanUKBBR1_1	225	0.239348410129493	PC31 (3e-02)	0.0407682551186809
20002_1619_Neale_UKBB_1	224	0.128894171475848	PC23 (2e-02)	0.040587062873709
20002_1619_PanUKBB_PanUKBBR1_1	225	0.239399601183691	PC38 (4e-02)	0.0407682551186809
20002_1620_Neale_UKBB_1	224	0.336027376753228	PC2 (2e-01)	0.040587062873709
20002_1620_PanUKBB_PanUKBBR1_1	225	0.438537367186749	PC40 (2e-01)	0.0407682551186809
20002_1623_Neale_UKBB_1	224	0.391241295640675	PC6 (1e-01)	0.040587062873709
20002_1623_PanUKBB_PanUKBBR1_1	225	0.552720129970898	PC20 (7e-02)	0.0407682551186809
20002_1625_Neale_UKBB_1	224	0.0155734550832094	PC33 (9e-03)	0.040587062873709
20002_1625_PanUKBB_PanUKBBR1_1	225	0.00867046258961974	PC33 (4e-03)	0.0407682551186809
20002_1626_Neale_UKBB_1	224	0.130063501047127	PC8 (1e-02)	0.040587062873709
20002_1626_PanUKBB_PanUKBBR1_1	225	0.0906631798865026	PC34 (4e-03)	0.0407682551186809
20002_1627_Neale_UKBB_1	224	0.838326325262747	PC17 (5e-02)	0.040587062873709
20002_1627_PanUKBB_PanUKBBR1_1	225	0.796216641566169	PC31 (2e-01)	0.0407682551186809
20002_1628_Neale_UKBB_1	224	0.078864693108898	PC32 (4e-03)	0.040587062873709
20002_1628_PanUKBB_PanUKBBR1_1	225	0.256617876582516	PC2 (4e-03)	0.0407682551186809
20002_1629_Neale_UKBB_1	224	0.953194130290837	PC39 (1e-01)	0.040587062873709
20002_1629_PanUKBB_PanUKBBR1_1	225	0.826062926691612	PC21 (2e-01)	0.0407682551186809
20002_1631_Neale_UKBB_1	224	0.893128362125331	PC30 (9e-02)	0.040587062873709
20002_1631_PanUKBB_PanUKBBR1_1	225	0.536833610862884	PC3 (9e-02)	0.0407682551186809
20002_1632_Neale_UKBB_1	224	0.265191718358773	PC34 (1e-01)	0.040587062873709
20002_1632_PanUKBB_PanUKBBR1_1	225	0.761669060090798	PC34 (9e-02)	0.0407682551186809
20002_1633_Neale_UKBB_1	224	0.551251587856986	PC30 (1e-02)	0.040587062873709
20002_1633_PanUKBB_PanUKBBR1_1	225	0.750971290453679	PC30 (5e-02)	0.0407682551186809
20002_1634_Neale_UKBB_1	224	0.185729199777101	PC34 (5e-02)	0.040587062873709
20002_1634_PanUKBB_PanUKBBR1_1	225	0.356779569224943	PC8 (7e-02)	0.0407682551186809
20002_1635_Neale_UKBB_1	224	0.684583266248116	PC27 (3e-02)	0.040587062873709
20002_1635_PanUKBB_PanUKBBR1_1	225	0.54585964687421	PC27 (7e-02)	0.0407682551186809
20002_1636_Neale_UKBB_1	224	0.188827431665204	PC39 (1e-01)	0.040587062873709
20002_1636_PanUKBB_PanUKBBR1_1	225	0.0657290806096719	PC12 (2e-01)	0.0407682551186809
20002_1637_Neale_UKBB_1	224	0.45611030290038	PC2 (3e-01)	0.040587062873709
20002_1637_PanUKBB_PanUKBBR1_1	225	0.148291081160623	PC32 (2e-01)	0.0407682551186809
20002_1638_Neale_UKBB_1	224	0.118544683292506	PC18 (9e-02)	0.040587062873709
20002_1638_PanUKBB_PanUKBBR1_1	225	0.0660555745887201	PC12 (6e-02)	0.0407682551186809
20002_1639_Neale_UKBB_1	224	0.0485994084793889	PC32 (3e-03)	0.040587062873709
20002_1639_PanUKBB_PanUKBBR1_1	225	0.0966079148096624	PC32 (2e-03)	0.0407682551186809
20002_1640_PanUKBB_PanUKBBR1_1	225	0.283150240519052	PC33 (6e-02)	0.0407682551186809
20002_1644_Neale_UKBB_1	224	0.119058934670375	PC39 (1e-01)	0.040587062873709
20002_1644_PanUKBB_PanUKBBR1_1	225	0.162275006400318	PC8 (1e-01)	0.0407682551186809
20002_1646_Neale_UKBB_1	224	0.899011556223579	PC33 (1e-01)	0.040587062873709
20002_1646_PanUKBB_PanUKBBR1_1	225	0.58698930080937	PC33 (3e-02)	0.0407682551186809
20002_1647_Neale_UKBB_1	224	0.78714083179288	PC8 (4e-02)	0.040587062873709
20002_1647_PanUKBB_PanUKBBR1_1	225	0.739573712127706	PC8 (4e-02)	0.0407682551186809
20002_1648_Neale_UKBB_1	224	0.511550599252258	PC28 (3e-01)	0.040587062873709
20002_1648_PanUKBB_PanUKBBR1_1	225	0.722845723952708	PC39 (3e-01)	0.0407682551186809
20002_1649_Neale_UKBB_1	224	0.797398815027028	PC39 (1e-02)	0.040587062873709
20002_1649_PanUKBB_PanUKBBR1_1	225	0.721388295703633	PC39 (1e-01)	0.0407682551186809
20002_1650_Neale_UKBB_1	224	0.976258522232954	PC23 (2e-01)	0.040587062873709
20002_1650_PanUKBB_PanUKBBR1_1	225	0.772496458538056	PC18 (1e-01)	0.0407682551186809
20002_1651_Neale_UKBB_1	224	0.629752906227362	PC34 (9e-02)	0.040587062873709
20002_1651_PanUKBB_PanUKBBR1_1	225	0.461786554983928	PC34 (2e-01)	0.0407682551186809
20002_1652_Neale_UKBB_1	224	0.716965572684156	PC30 (6e-02)	0.040587062873709
20002_1652_PanUKBB_PanUKBBR1_1	225	0.743249969405189	PC33 (7e-02)	0.0407682551186809
20002_1653_Neale_UKBB_1	224	0.534581108466909	PC16 (1e-01)	0.040587062873709
20002_1653_PanUKBB_PanUKBBR1_1	225	0.545644720849923	PC2 (9e-02)	0.0407682551186809
20002_1654_Neale_UKBB_1	224	0.72695858253687	PC39 (2e-01)	0.040587062873709
20002_1654_PanUKBB_PanUKBBR1_1	225	0.715734590080612	PC21 (2e-01)	0.0407682551186809
20002_1655_Neale_UKBB_1	224	0.387693648555895	PC10 (9e-02)	0.040587062873709
20002_1655_PanUKBB_PanUKBBR1_1	225	0.312756586234626	PC12 (1e-01)	0.0407682551186809
