Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
20002_1289_PanUKBB_PanUKBBR1_1	225	0.435941201782219	PC20 (3e-02)	0.0407682551186809
20002_1289_PanUKBB_PanUKBBR2_1	5519	0.140941203350485	PC36 (7e-03)	1
20002_1290_Neale_UKBB_1	5519	0.602392820102665	PC38 (3e-02)	1
20002_1290_PanUKBB_PanUKBBR1_1	225	0.864239453951361	PC8 (5e-02)	0.0407682551186809
20002_1290_PanUKBB_PanUKBBR2_1	5519	0.786891078198544	PC11 (4e-02)	1
20002_1291_Neale_UKBB_1	5519	0.579894407404584	PC13 (2e-02)	1
20002_1291_PanUKBB_PanUKBBR1_1	225	0.170168659590845	PC39 (2e-01)	0.0407682551186809
20002_1291_PanUKBB_PanUKBBR2_1	5519	0.655851171523634	PC13 (4e-03)	1
20002_1293_Neale_UKBB_1	5519	0.336984045530446	PC32 (3e-04)	1
20002_1293_PanUKBB_PanUKBBR1_1	225	0.231178962831154	PC36 (2e-02)	0.0407682551186809
20002_1293_PanUKBB_PanUKBBR2_1	5519	0.388362416307316	PC32 (3e-05)	1
20002_1294_Neale_UKBB_1	5519	0.765713875965697	PC9 (5e-02)	1
20002_1294_PanUKBB_PanUKBBR1_1	225	0.473812091736847	PC37 (7e-02)	0.0407682551186809
20002_1294_PanUKBB_PanUKBBR2_1	5519	0.57590025429199	PC9 (8e-03)	1
20002_1295_Neale_UKBB_1	5519	0.192361394659675	PC35 (1e-02)	1
20002_1295_PanUKBB_PanUKBBR1_1	225	0.920785113720195	PC36 (5e-02)	0.0407682551186809
20002_1295_PanUKBB_PanUKBBR2_1	5519	0.470830391966553	PC19 (2e-02)	1
20002_1297_Neale_UKBB_1	5519	0.847922562862751	PC28 (3e-02)	1
20002_1297_PanUKBB_PanUKBBR1_1	225	0.578264834783033	PC29 (3e-01)	0.0407682551186809
20002_1297_PanUKBB_PanUKBBR2_1	5517	0.853698145138715	PC28 (2e-02)	0.999637615510056
20002_1308_Neale_UKBB_1	5519	0.312187226197232	PC19 (3e-02)	1
20002_1308_PanUKBB_PanUKBBR1_1	225	0.0396054016143768	PC30 (2e-03)	0.0407682551186809
20002_1308_PanUKBB_PanUKBBR2_1	5519	0.150328107426669	PC19 (1e-02)	1
20002_1309_Neale_UKBB_1	5519	0.136614353490345	PC3 (2e-02)	1
20002_1309_PanUKBB_PanUKBBR1_1	225	0.0636642916587418	PC37 (1e-01)	0.0407682551186809
20002_1309_PanUKBB_PanUKBBR2_1	5519	0.0261251461570482	PC3 (2e-02)	1
20002_1311_Neale_UKBB_1	5519	0.151508863926282	PC19 (9e-03)	1
20002_1311_PanUKBB_PanUKBBR1_1	225	0.35647374189949	PC37 (1e-02)	0.0407682551186809
20002_1311_PanUKBB_PanUKBBR2_1	5519	0.156973500775572	PC19 (5e-03)	1
20002_1312_Neale_UKBB_1	5519	0.00454152156724256	PC5 (6e-03)	1
20002_1312_PanUKBB_PanUKBBR1_1	225	0.924998412139141	PC12 (2e-01)	0.0407682551186809
20002_1312_PanUKBB_PanUKBBR2_1	5519	0.000202438256874904	PC5 (1e-02)	1
20002_1313_Neale_UKBB_1	5519	0.670676374319806	PC37 (6e-02)	1
20002_1313_PanUKBB_PanUKBBR1_1	225	0.416469245226917	PC32 (8e-02)	0.0407682551186809
20002_1313_PanUKBB_PanUKBBR2_1	5519	0.897767875756744	PC37 (9e-02)	1
20002_1322_Neale_UKBB_1	5519	0.632550717535928	PC14 (5e-04)	1
20002_1322_PanUKBB_PanUKBBR1_1	225	0.195795896378356	PC39 (4e-02)	0.0407682551186809
20002_1322_PanUKBB_PanUKBBR2_1	5519	0.676914183934277	PC14 (1e-03)	1
20002_1327_Neale_UKBB_1	5519	0.615616377665344	PC17 (2e-02)	1
20002_1327_PanUKBB_PanUKBBR1_1	225	0.247323704252415	PC33 (3e-01)	0.0407682551186809
20002_1327_PanUKBB_PanUKBBR2_1	5519	0.475032629574474	PC3 (1e-02)	1
20002_1330_Neale_UKBB_1	5519	0.70557790782894	PC1 (3e-02)	1
20002_1330_PanUKBB_PanUKBBR1_1	225	0.707930482295309	PC33 (1e-01)	0.0407682551186809
20002_1330_PanUKBB_PanUKBBR2_1	5519	0.529985964646191	PC20 (8e-03)	1
20002_1331_Neale_UKBB_1	5519	0.0230300479185712	PC38 (4e-04)	1
20002_1331_PanUKBB_PanUKBBR1_1	225	0.0170985292000134	PC14 (1e-02)	0.0407682551186809
20002_1331_PanUKBB_PanUKBBR2_1	5514	0.00110069799166391	PC38 (2e-04)	0.99909403877514
20002_1371_Neale_UKBB_1	5519	0.133428234502752	PC35 (5e-03)	1
20002_1371_PanUKBB_PanUKBBR1_1	225	0.220780143241499	PC33 (7e-02)	0.0407682551186809
20002_1371_PanUKBB_PanUKBBR2_1	5519	0.0777190058783705	PC35 (5e-03)	1
20002_1372_Neale_UKBB_1	5519	0.217627329469528	PC16 (5e-03)	1
20002_1372_PanUKBB_PanUKBBR1_1	225	0.478329165904765	PC23 (5e-02)	0.0407682551186809
20002_1372_PanUKBB_PanUKBBR2_1	5519	0.0108945702689575	PC16 (1e-03)	1
20002_1373_Neale_UKBB_1	5519	0.209390588843602	PC14 (2e-02)	1
20002_1373_PanUKBB_PanUKBBR1_1	225	0.304563329335495	PC21 (4e-02)	0.0407682551186809
20002_1373_PanUKBB_PanUKBBR2_1	5519	0.0328117345877006	PC18 (7e-04)	1
20002_1374_Neale_UKBB_1	5519	0.0352670352225552	PC34 (9e-03)	1
20002_1374_PanUKBB_PanUKBBR1_1	225	0.4702292468879	PC39 (2e-02)	0.0407682551186809
20002_1374_PanUKBB_PanUKBBR2_1	5519	0.00979673217670292	PC3 (9e-03)	1
20002_1377_Neale_UKBB_1	5519	0.0355148728967513	PC37 (3e-03)	1
20002_1377_PanUKBB_PanUKBBR1_1	225	0.00401644868141508	PC6 (6e-03)	0.0407682551186809
20002_1377_PanUKBB_PanUKBBR2_1	5519	0.0492977114597484	PC37 (5e-03)	1
20002_1381_Neale_UKBB_1	5519	0.329467676351318	PC25 (1e-02)	1
20002_1381_PanUKBB_PanUKBBR1_1	225	0.848895170857886	PC29 (1e-02)	0.0407682551186809
20002_1381_PanUKBB_PanUKBBR2_1	5519	0.283810954268975	PC26 (3e-02)	1
20002_1382_Neale_UKBB_1	5519	0.632039560615233	PC13 (1e-02)	1
20002_1382_PanUKBB_PanUKBBR1_1	225	0.091842626456134	PC8 (2e-02)	0.0407682551186809
20002_1382_PanUKBB_PanUKBBR2_1	5519	0.112634802223791	PC14 (1e-03)	1
20002_1384_Neale_UKBB_1	5519	0.016723517544649	PC30 (2e-03)	1
20002_1384_PanUKBB_PanUKBBR1_1	225	0.892676574404932	PC31 (6e-02)	0.0407682551186809
20002_1384_PanUKBB_PanUKBBR2_1	5519	0.0256290411224469	PC30 (1e-02)	1
20002_1385_Neale_UKBB_1	5519	0.464645491181894	PC16 (7e-02)	1
20002_1385_PanUKBB_PanUKBBR1_1	225	0.455256953671226	PC23 (1e-01)	0.0407682551186809
20002_1385_PanUKBB_PanUKBBR2_1	5519	0.16114135447962	PC15 (3e-02)	1
20002_1386_Neale_UKBB_1	5519	0.357213482913022	PC1 (8e-03)	1
20002_1386_PanUKBB_PanUKBBR1_1	225	0.326704340004662	PC35 (1e-03)	0.0407682551186809
20002_1386_PanUKBB_PanUKBBR2_1	5519	0.56082235135275	PC1 (1e-02)	1
20002_1387_Neale_UKBB_1	5519	0.000995721297569373	PC33 (4e-03)	1
20002_1387_PanUKBB_PanUKBBR1_1	225	0.0225109149083809	PC29 (1e-02)	0.0407682551186809
20002_1387_PanUKBB_PanUKBBR2_1	5519	0.000157941930628635	PC33 (1e-03)	1
20002_1394_Neale_UKBB_1	5519	0.228676149601799	PC23 (2e-02)	1
20002_1394_PanUKBB_PanUKBBR1_1	225	0.429236829982363	PC40 (5e-02)	0.0407682551186809
20002_1394_PanUKBB_PanUKBBR2_1	5519	0.257800409991067	PC15 (2e-02)	1
20002_1398_Neale_UKBB_1	5519	0.00721036007576828	PC8 (3e-04)	1
20002_1398_PanUKBB_PanUKBBR1_1	225	0.681998169504171	PC20 (5e-02)	0.0407682551186809
20002_1398_PanUKBB_PanUKBBR2_1	5519	0.00260105772470407	PC8 (2e-03)	1
20002_1400_Neale_UKBB_1	5519	0.679841861887018	PC40 (5e-02)	1
20002_1400_PanUKBB_PanUKBBR1_1	225	0.495372778343527	PC17 (9e-02)	0.0407682551186809
20002_1400_PanUKBB_PanUKBBR2_1	5519	0.502837519713292	PC34 (2e-02)	1
20002_1405_Neale_UKBB_1	5519	0.287460474238817	PC20 (6e-03)	1
20002_1405_PanUKBB_PanUKBBR1_1	225	0.64831700879868	PC37 (2e-01)	0.0407682551186809
20002_1405_PanUKBB_PanUKBBR2_1	5519	0.102089585559863	PC19 (1e-02)	1
20002_1406_Neale_UKBB_1	5519	0.159483169866259	PC18 (4e-03)	1
20002_1406_PanUKBB_PanUKBBR1_1	225	0.472108162645416	PC30 (2e-01)	0.0407682551186809
20002_1406_PanUKBB_PanUKBBR2_1	5517	0.25470692339946	PC38 (1e-02)	0.999637615510056
20002_1407_Neale_UKBB_1	5519	0.771871099235546	PC13 (2e-02)	1
20002_1407_PanUKBB_PanUKBBR1_1	225	0.982036983144301	PC2 (1e-01)	0.0407682551186809
20002_1407_PanUKBB_PanUKBBR2_1	5519	0.789557530016502	PC36 (2e-02)	1
20002_1408_Neale_UKBB_1	5519	0.2259306342389	PC1 (3e-02)	1
20002_1408_PanUKBB_PanUKBBR1_1	225	0.0186356668283389	PC6 (4e-02)	0.0407682551186809
20002_1408_PanUKBB_PanUKBBR2_1	5519	0.105307535944497	PC1 (3e-02)	1
20002_1412_Neale_UKBB_1	5519	0.0405923652503938	PC11 (1e-02)	1
20002_1412_PanUKBB_PanUKBBR1_1	225	0.848001612372427	PC9 (2e-02)	0.0407682551186809
20002_1412_PanUKBB_PanUKBBR2_1	5519	0.105922165972138	PC29 (7e-03)	1
20002_1413_Neale_UKBB_1	5519	0.0137171643708071	PC1 (5e-03)	1
20002_1413_PanUKBB_PanUKBBR1_1	225	0.606453540928852	PC11 (4e-02)	0.0407682551186809
20002_1413_PanUKBB_PanUKBBR2_1	5519	0.143917121989035	PC24 (9e-03)	1
20002_1414_Neale_UKBB_1	5519	0.410822038943487	PC35 (6e-02)	1
20002_1414_PanUKBB_PanUKBBR1_1	225	0.398277259711789	PC39 (5e-03)	0.0407682551186809
20002_1414_PanUKBB_PanUKBBR2_1	5519	0.495425371916465	PC35 (4e-02)	1
20002_1415_Neale_UKBB_1	5519	0.378944985017288	PC28 (3e-03)	1
20002_1415_PanUKBB_PanUKBBR1_1	225	0.68991717931599	PC27 (4e-02)	0.0407682551186809
20002_1415_PanUKBB_PanUKBBR2_1	5517	0.610705246007162	PC28 (1e-03)	0.999637615510056
20002_1416_Neale_UKBB_1	5519	0.698682098601422	PC2 (3e-03)	1
20002_1416_PanUKBB_PanUKBBR1_1	225	0.744548974371446	PC36 (5e-02)	0.0407682551186809
20002_1416_PanUKBB_PanUKBBR2_1	5519	0.796349608401439	PC2 (1e-03)	1
20002_1417_Neale_UKBB_1	5519	0.46510989725776	PC21 (4e-02)	1
20002_1417_PanUKBB_PanUKBBR1_1	225	0.09780697872012	PC14 (1e-01)	0.0407682551186809
20002_1417_PanUKBB_PanUKBBR2_1	5519	0.667991537498868	PC29 (6e-02)	1
20002_1419_Neale_UKBB_1	5519	0.030030367304663	PC11 (8e-04)	1
20002_1419_PanUKBB_PanUKBBR1_1	225	0.240297509095284	PC31 (1e-01)	0.0407682551186809
20002_1419_PanUKBB_PanUKBBR2_1	5519	0.0125623638148244	PC11 (3e-04)	1
20002_1420_Neale_UKBB_1	5519	0.776959922480569	PC12 (4e-02)	1
20002_1420_PanUKBB_PanUKBBR1_1	225	0.498003394898203	PC21 (1e-01)	0.0407682551186809
20002_1420_PanUKBB_PanUKBBR2_1	5519	0.864182547496029	PC1 (6e-02)	1
20002_1421_Neale_UKBB_1	5519	0.0458836847725988	PC33 (6e-03)	1
20002_1421_PanUKBB_PanUKBBR1_1	225	0.190936468538417	PC29 (9e-03)	0.0407682551186809
20002_1421_PanUKBB_PanUKBBR2_1	5519	0.22437662687748	PC37 (2e-02)	1
20002_1425_Neale_UKBB_1	5519	0.611767720163059	PC9 (2e-02)	1
20002_1425_PanUKBB_PanUKBBR1_1	225	0.178598571472148	PC33 (2e-02)	0.0407682551186809
20002_1425_PanUKBB_PanUKBBR2_1	5519	0.522335476613233	PC21 (2e-02)	1
20002_1427_Neale_UKBB_1	5519	0.0522947476102994	PC27 (1e-02)	1
20002_1427_PanUKBB_PanUKBBR1_1	225	0.0484581530978713	PC31 (1e-01)	0.0407682551186809
20002_1427_PanUKBB_PanUKBBR2_1	5519	0.0479136554294523	PC27 (1e-02)	1
20002_1428_Neale_UKBB_1	5519	0.462148457346798	PC20 (6e-03)	1
20002_1428_PanUKBB_PanUKBBR1_1	225	0.6972174978429	PC20 (3e-01)	0.0407682551186809
20002_1428_PanUKBB_PanUKBBR2_1	5519	0.330042088465021	PC20 (7e-03)	1
20002_1430_Neale_UKBB_1	5519	0.231976826706789	PC19 (7e-03)	1
20002_1430_PanUKBB_PanUKBBR1_1	225	0.972689543934263	PC2 (2e-01)	0.0407682551186809
20002_1430_PanUKBB_PanUKBBR2_1	5519	0.462726076710643	PC19 (9e-03)	1
20002_1433_Neale_UKBB_1	5519	0.355640465801359	PC11 (7e-03)	1
20002_1433_PanUKBB_PanUKBBR1_1	225	0.780387293988551	PC27 (1e-01)	0.0407682551186809
20002_1433_PanUKBB_PanUKBBR2_1	5519	0.196505639724706	PC13 (1e-02)	1
20002_1434_Neale_UKBB_1	5519	0.691587714022272	PC5 (2e-02)	1
20002_1434_PanUKBB_PanUKBBR1_1	225	0.839936220625047	PC8 (5e-02)	0.0407682551186809
20002_1434_PanUKBB_PanUKBBR2_1	5519	0.832206650306236	PC7 (3e-02)	1
20002_1435_Neale_UKBB_1	5519	0.428724029922829	PC30 (1e-03)	1
20002_1435_PanUKBB_PanUKBBR1_1	225	0.725078405733071	PC32 (6e-02)	0.0407682551186809
20002_1435_PanUKBB_PanUKBBR2_1	5519	0.200833909450508	PC20 (3e-03)	1
20002_1436_Neale_UKBB_1	5519	0.546611376239987	PC38 (4e-02)	1
20002_1436_PanUKBB_PanUKBBR1_1	225	0.00407724015432056	PC36 (2e-04)	0.0407682551186809
20002_1436_PanUKBB_PanUKBBR2_1	5518	0.203720685749354	PC14 (2e-02)	0.999818807755028
20002_1437_Neale_UKBB_1	5519	0.447295440125235	PC34 (1e-02)	1
20002_1437_PanUKBB_PanUKBBR1_1	225	0.407146325295097	PC32 (4e-01)	0.0407682551186809
20002_1437_PanUKBB_PanUKBBR2_1	5519	0.57161428358323	PC26 (2e-02)	1
20002_1438_Neale_UKBB_1	5519	0.0826892072164485	PC19 (4e-03)	1
20002_1438_PanUKBB_PanUKBBR1_1	225	0.148403532528719	PC32 (4e-02)	0.0407682551186809
20002_1438_PanUKBB_PanUKBBR2_1	5519	0.0245700689180778	PC9 (4e-03)	1
20002_1439_Neale_UKBB_1	5519	0.566334746746992	PC24 (1e-02)	1
20002_1439_PanUKBB_PanUKBBR1_1	225	0.321823688203252	PC27 (3e-02)	0.0407682551186809
20002_1439_PanUKBB_PanUKBBR2_1	5518	0.485341814990677	PC24 (8e-03)	0.999818807755028
20002_1440_Neale_UKBB_1	5519	0.521590538668407	PC22 (4e-03)	1
20002_1440_PanUKBB_PanUKBBR1_1	225	0.32758244950585	PC16 (9e-02)	0.0407682551186809
20002_1440_PanUKBB_PanUKBBR2_1	5516	0.300310678799303	PC22 (2e-03)	0.999456423265084
20002_1441_Neale_UKBB_1	5519	0.832513769518612	PC30 (4e-02)	1
20002_1441_PanUKBB_PanUKBBR1_1	225	0.867043535603996	PC17 (6e-02)	0.0407682551186809
20002_1441_PanUKBB_PanUKBBR2_1	5519	0.840336799639129	PC10 (1e-02)	1
20002_1442_Neale_UKBB_1	5519	0.292414563867277	PC21 (3e-02)	1
20002_1442_PanUKBB_PanUKBBR1_1	225	0.479400536873058	PC30 (6e-02)	0.0407682551186809
20002_1442_PanUKBB_PanUKBBR2_1	5519	0.0170754348506752	PC2 (1e-02)	1
20002_1445_Neale_UKBB_1	5519	0.371744390554468	PC19 (2e-02)	1
20002_1445_PanUKBB_PanUKBBR1_1	225	0.721008571996097	PC27 (2e-01)	0.0407682551186809
20002_1445_PanUKBB_PanUKBBR2_1	5519	0.516027488007668	PC3 (1e-02)	1
20002_1446_Neale_UKBB_1	5519	0.264156098259759	PC8 (3e-02)	1
20002_1446_PanUKBB_PanUKBBR1_1	225	0.465998771798158	PC40 (2e-01)	0.0407682551186809
20002_1446_PanUKBB_PanUKBBR2_1	5519	0.109061957144114	PC22 (3e-02)	1
20002_1448_PanUKBB_PanUKBBR1_1	225	0.265150032093145	PC38 (3e-03)	0.0407682551186809
20002_1448_PanUKBB_PanUKBBR2_1	5519	0.0463835271282844	PC11 (3e-03)	1
20002_1451_Neale_UKBB_1	5519	0.0671399131670902	PC1 (9e-03)	1
20002_1451_PanUKBB_PanUKBBR1_1	225	0.907480760745307	PC39 (6e-02)	0.0407682551186809
20002_1451_PanUKBB_PanUKBBR2_1	5519	0.161996048449722	PC2 (7e-03)	1
20002_1452_Neale_UKBB_1	5519	0.489314882549447	PC19 (4e-02)	1
20002_1452_PanUKBB_PanUKBBR1_1	225	0.501260369024697	PC27 (3e-01)	0.0407682551186809
20002_1452_PanUKBB_PanUKBBR2_1	5519	0.486175113326098	PC34 (2e-02)	1
20002_1453_Neale_UKBB_1	5519	0.000119528017586927	PC10 (4e-04)	1
20002_1453_PanUKBB_PanUKBBR1_1	225	0.639080174730475	PC34 (2e-01)	0.0407682551186809
20002_1453_PanUKBB_PanUKBBR2_1	5517	3.67629183461484e-05	PC40 (8e-05)	0.999637615510056
20002_1454_Neale_UKBB_1	5519	0.119463964240035	PC25 (1e-02)	1
20002_1454_PanUKBB_PanUKBBR1_1	225	0.685074683612118	PC30 (6e-02)	0.0407682551186809
20002_1454_PanUKBB_PanUKBBR2_1	5519	0.78855509659227	PC25 (9e-04)	1
20002_1455_Neale_UKBB_1	5519	0.84239059704174	PC22 (4e-02)	1
20002_1455_PanUKBB_PanUKBBR1_1	225	0.130192040145677	PC20 (7e-02)	0.0407682551186809
20002_1455_PanUKBB_PanUKBBR2_1	5519	0.526789005938596	PC22 (1e-02)	1
20002_1456_Neale_UKBB_1	5519	0.0031609604877576	PC9 (2e-04)	1
20002_1456_PanUKBB_PanUKBBR1_1	225	0.222517509495586	PC34 (9e-02)	0.0407682551186809
20002_1456_PanUKBB_PanUKBBR2_1	5519	0.00026504059316204	PC21 (1e-04)	1
20002_1457_Neale_UKBB_1	5519	0.194201779213334	PC14 (3e-03)	1
20002_1457_PanUKBB_PanUKBBR1_1	225	0.100600536648935	PC36 (8e-02)	0.0407682551186809
20002_1457_PanUKBB_PanUKBBR2_1	5519	0.102292810525549	PC14 (2e-03)	1
20002_1458_Neale_UKBB_1	5519	0.0581539656797067	PC38 (8e-03)	1
20002_1458_PanUKBB_PanUKBBR1_1	225	0.167231481682153	PC38 (1e-02)	0.0407682551186809
20002_1458_PanUKBB_PanUKBBR2_1	5519	0.0929952694068711	PC30 (2e-02)	1
20002_1459_Neale_UKBB_1	5519	0.672656255165767	PC19 (2e-02)	1
20002_1459_PanUKBB_PanUKBBR1_1	225	0.13162983114695	PC8 (3e-03)	0.0407682551186809
20002_1459_PanUKBB_PanUKBBR2_1	5519	0.59526964490698	PC19 (1e-02)	1
20002_1460_Neale_UKBB_1	5519	0.0437610730041708	PC11 (2e-02)	1
20002_1460_PanUKBB_PanUKBBR1_1	225	0.730277190261889	PC27 (1e-02)	0.0407682551186809
20002_1460_PanUKBB_PanUKBBR2_1	5519	0.0149589646574129	PC30 (2e-02)	1
20002_1461_Neale_UKBB_1	5519	0.0264034791459742	PC24 (7e-03)	1
20002_1461_PanUKBB_PanUKBBR1_1	225	0.759759167651957	PC21 (2e-02)	0.0407682551186809
20002_1461_PanUKBB_PanUKBBR2_1	5519	0.0333732582469653	PC20 (4e-03)	1
20002_1462_Neale_UKBB_1	5519	0.517958423449032	PC1 (7e-02)	1
20002_1462_PanUKBB_PanUKBBR1_1	225	0.0475667099930764	PC35 (2e-02)	0.0407682551186809
20002_1462_PanUKBB_PanUKBBR2_1	5519	0.260940972371393	PC18 (4e-02)	1
20002_1463_Neale_UKBB_1	5519	0.400988811061608	PC23 (5e-03)	1
20002_1463_PanUKBB_PanUKBBR1_1	225	0.1764321447196	PC23 (3e-02)	0.0407682551186809
20002_1463_PanUKBB_PanUKBBR2_1	5517	0.658660961771812	PC23 (3e-02)	0.999637615510056
20002_1464_Neale_UKBB_1	5519	0.0722159910055744	PC35 (1e-02)	1
20002_1464_PanUKBB_PanUKBBR1_1	225	0.00562253059716134	PC21 (3e-02)	0.0407682551186809
20002_1464_PanUKBB_PanUKBBR2_1	5519	0.0399208238388372	PC35 (5e-03)	1
20002_1465_Neale_UKBB_1	5519	0.00358289824410392	PC29 (3e-03)	1
20002_1465_PanUKBB_PanUKBBR1_1	225	0.249377540630686	PC29 (4e-04)	0.0407682551186809
20002_1465_PanUKBB_PanUKBBR2_1	5519	0.0220914663241624	PC29 (2e-02)	1
20002_1466_Neale_UKBB_1	5519	0.000250148611744491	PC36 (6e-04)	1
20002_1466_PanUKBB_PanUKBBR1_1	225	8.06142677443713e-34	PC17 (1e-04)	0.0407682551186809
20002_1466_PanUKBB_PanUKBBR2_1	5519	9.61691431440733e-08	PC36 (5e-04)	1
20002_1467_Neale_UKBB_1	5519	0.115167802969662	PC22 (3e-02)	1
20002_1467_PanUKBB_PanUKBBR1_1	225	0.200817921368389	PC16 (7e-02)	0.0407682551186809
20002_1467_PanUKBB_PanUKBBR2_1	5519	0.0373657164056227	PC37 (2e-03)	1
20002_1468_Neale_UKBB_1	5519	0.674913319695963	PC5 (4e-02)	1
20002_1468_PanUKBB_PanUKBBR1_1	225	0.0496937750588021	PC13 (1e-04)	0.0407682551186809
20002_1468_PanUKBB_PanUKBBR2_1	5519	0.285479273155237	PC5 (1e-02)	1
20002_1469_Neale_UKBB_1	5519	0.821062255635726	PC30 (1e-02)	1
20002_1469_PanUKBB_PanUKBBR1_1	225	0.453938435860065	PC15 (7e-02)	0.0407682551186809
20002_1469_PanUKBB_PanUKBBR2_1	5519	0.734476660684759	PC32 (1e-02)	1
20002_1470_Neale_UKBB_1	5519	0.507012270563143	PC16 (6e-03)	1
20002_1470_PanUKBB_PanUKBBR1_1	225	0.448248122754511	PC38 (1e-01)	0.0407682551186809
20002_1470_PanUKBB_PanUKBBR2_1	5519	0.554796061991317	PC20 (4e-02)	1
20002_1471_Neale_UKBB_1	5519	0.00594472790470872	PC18 (6e-05)	1
20002_1471_PanUKBB_PanUKBBR1_1	225	0.918783196425465	PC20 (5e-02)	0.0407682551186809
20002_1471_PanUKBB_PanUKBBR2_1	5519	0.0228970108931993	PC18 (3e-04)	1
20002_1472_Neale_UKBB_1	5519	0.56757974631414	PC34 (4e-02)	1
20002_1472_PanUKBB_PanUKBBR1_1	225	0.626599920711623	PC39 (1e-01)	0.0407682551186809
20002_1472_PanUKBB_PanUKBBR2_1	5519	0.67727531975486	PC21 (1e-02)	1
20002_1473_Neale_UKBB_1	5519	2.75774157230349e-73	PC11 (7e-17)	1
20002_1473_PanUKBB_PanUKBBR1_1	225	1.41144505022448e-45	PC36 (5e-06)	0.0407682551186809
20002_1473_PanUKBB_PanUKBBR2_1	5519	9.18354622399811e-98	PC34 (3e-17)	1
20002_1474_Neale_UKBB_1	5519	0.842107456906763	PC32 (1e-02)	1
20002_1474_PanUKBB_PanUKBBR1_1	225	0.242486354109264	PC39 (3e-02)	0.0407682551186809
20002_1474_PanUKBB_PanUKBBR2_1	5519	0.463836899047966	PC1 (3e-03)	1
20002_1476_Neale_UKBB_1	5519	0.215129344183095	PC38 (1e-03)	1
20002_1476_PanUKBB_PanUKBBR1_1	225	0.233911548159625	PC29 (3e-02)	0.0407682551186809
20002_1476_PanUKBB_PanUKBBR2_1	5518	0.0862533901679172	PC35 (1e-03)	0.999818807755028
20002_1477_Neale_UKBB_1	5519	0.188080006769136	PC20 (3e-04)	1
20002_1477_PanUKBB_PanUKBBR1_1	225	0.0840139279029228	PC37 (7e-02)	0.0407682551186809
20002_1477_PanUKBB_PanUKBBR2_1	5519	0.345879106816849	PC20 (6e-03)	1
20002_1478_Neale_UKBB_1	5519	0.553199615619364	PC31 (3e-02)	1
20002_1478_PanUKBB_PanUKBBR1_1	225	0.3493092510965	PC35 (2e-02)	0.0407682551186809
20002_1478_PanUKBB_PanUKBBR2_1	5519	0.566716714001842	PC31 (9e-02)	1
20002_1479_Neale_UKBB_1	5519	0.449882162223599	PC8 (3e-03)	1
20002_1479_PanUKBB_PanUKBBR1_1	225	0.363908281310024	PC33 (3e-03)	0.0407682551186809
20002_1479_PanUKBB_PanUKBBR2_1	5519	0.62763974435175	PC23 (2e-02)	1
20002_1482_Neale_UKBB_1	5519	0.137188029849059	PC19 (6e-03)	1
20002_1482_PanUKBB_PanUKBBR1_1	225	0.049340886789329	PC31 (2e-02)	0.0407682551186809
20002_1482_PanUKBB_PanUKBBR2_1	5519	0.117583021543682	PC19 (9e-03)	1
20002_1485_Neale_UKBB_1	5519	0.582602846078204	PC8 (3e-02)	1
20002_1485_PanUKBB_PanUKBBR1_1	225	0.088026756693028	PC27 (4e-02)	0.0407682551186809
20002_1485_PanUKBB_PanUKBBR2_1	5519	0.829614407262945	PC8 (4e-02)	1
20002_1487_Neale_UKBB_1	5519	0.973302356063596	PC25 (5e-02)	1
20002_1487_PanUKBB_PanUKBBR1_1	225	0.981490121213	PC15 (4e-02)	0.0407682551186809
20002_1487_PanUKBB_PanUKBBR2_1	5519	0.998140667263091	PC25 (1e-01)	1
20002_1491_Neale_UKBB_1	5519	0.177826214750694	PC2 (1e-02)	1
20002_1491_PanUKBB_PanUKBBR1_1	225	0.533026552969083	PC29 (2e-01)	0.0407682551186809
20002_1491_PanUKBB_PanUKBBR2_1	5519	0.498109637030038	PC2 (4e-02)	1
20002_1494_Neale_UKBB_1	5519	0.473315639970882	PC20 (9e-03)	1
20002_1494_PanUKBB_PanUKBBR1_1	225	0.0615039412856205	PC23 (2e-01)	0.0407682551186809
20002_1494_PanUKBB_PanUKBBR2_1	5519	0.381644786108716	PC20 (2e-02)	1
20002_1495_Neale_UKBB_1	5519	0.78925908603482	PC6 (6e-03)	1
20002_1495_PanUKBB_PanUKBBR1_1	225	0.642435839577946	PC37 (9e-02)	0.0407682551186809
20002_1495_PanUKBB_PanUKBBR2_1	5519	0.525693728994658	PC6 (4e-03)	1
20002_1497_Neale_UKBB_1	5519	0.929740638309204	PC6 (2e-02)	1
20002_1497_PanUKBB_PanUKBBR1_1	225	0.613540403611226	PC6 (2e-01)	0.0407682551186809
20002_1497_PanUKBB_PanUKBBR2_1	5514	0.94891158039333	PC6 (3e-02)	0.99909403877514
20002_1499_Neale_UKBB_1	5519	0.698399548010131	PC32 (3e-02)	1
20002_1499_PanUKBB_PanUKBBR1_1	225	0.69128355401027	PC21 (1e-01)	0.0407682551186809
20002_1499_PanUKBB_PanUKBBR2_1	5519	0.513792201381401	PC32 (2e-02)	1
20002_1500_Neale_UKBB_1	5519	0.497866713163071	PC27 (2e-02)	1
20002_1500_PanUKBB_PanUKBBR1_1	225	0.695869008507991	PC38 (1e-02)	0.0407682551186809
20002_1500_PanUKBB_PanUKBBR2_1	5519	0.562973421329619	PC15 (2e-02)	1
